shape,start_node,end_node,osmid,oneway,length
"LINESTRING (-8.5813621 41.1506576, -8.5816843 41.1506273)",1594780253,4573702124,620019004,False,27.187
"LINESTRING (-8.5813621 41.1506576, -8.581184 41.150866, -8.5811389 41.1509014, -8.5810814 41.1509341, -8.581027 41.1509491, -8.5809756 41.1509572, -8.5809227 41.1509592, -8.5808698 41.1509588, -8.5807149 41.1509421, -8.5806464 41.1509389, -8.5805885 41.1509477)",1594780253,1594780091,620019004,False,80.95
"LINESTRING (-8.6024973 41.1432179, -8.602358 41.1431823)",1594804691,2218529670,14327318,True,12.318
"LINESTRING (-8.6024973 41.1432179, -8.6024371 41.143161, -8.6023764 41.1430976, -8.6023343 41.1430551, -8.6022827 41.1429658, -8.6022535 41.1428904, -8.6022518 41.1428491, -8.6022792 41.1428027, -8.6023327 41.1427721, -8.6024058 41.1427609, -8.6031021 41.1426779)",1594804691,138234001,211656637,False,123.387
"LINESTRING (-8.5999559 41.1443421, -8.5994978 41.1440088)",1594804752,138241053,14334037,True,53.338
"LINESTRING (-8.5999559 41.1443421, -8.6007299 41.1433932, -8.6007574 41.14336, -8.6010211 41.1430422, -8.6010208 41.1430159, -8.6010061 41.1429969, -8.6004758 41.1427989)",1594804752,1548165901,141444282,True,224.78400000000002
"LINESTRING (-8.6267311 41.1770726, -8.6268915 41.1774422)",1628753272,1628753298,226860566,False,43.235
"LINESTRING (-8.6267311 41.1770726, -8.6265455 41.1766912, -8.6264446 41.1765849, -8.6263132 41.1764966, -8.6262583 41.1764733)",1628753272,2355944033,226860566,False,79.71000000000001
"LINESTRING (-8.626693 41.1788258, -8.6274457 41.1785966)",1628753284,1628753296,1017628555,False,67.955
"LINESTRING (-8.626693 41.1788258, -8.6262955 41.1780927, -8.6261197 41.1777787, -8.6261131 41.177697, -8.626153 41.1776385, -8.6262151 41.1776165, -8.6268915 41.1774422)",1628753284,1628753298,149939906,False,207.926
"LINESTRING (-8.626693 41.1788258, -8.6246527 41.179465, -8.6243302 41.179566, -8.6241386 41.179626, -8.6240615 41.1796334, -8.6239835 41.1795987, -8.6235376 41.1792123, -8.6235218 41.1791825, -8.6235277 41.1791364, -8.6239014 41.1786444)",1628753284,3250683245,"[149939905, 925915788]",False,374.292
"LINESTRING (-8.6245669 41.1777632, -8.624723 41.1775648, -8.6248227 41.1774274, -8.6250816 41.1770703)",1628753285,1461678986,240888000,False,88.282
"LINESTRING (-8.6245669 41.1777632, -8.6244939 41.1777279, -8.6243869 41.1776768, -8.6240971 41.1776038, -8.6236323 41.1774867)",1628753285,4505162236,318698145,False,84.467
"LINESTRING (-8.6245669 41.1777632, -8.62433 41.1780802, -8.6239014 41.1786444)",1628753285,3250683245,1017631979,False,112.709
"LINESTRING (-8.6289971 41.1780834, -8.6274457 41.1785966)",1628753289,1628753296,274187613,True,141.827
"LINESTRING (-8.6289971 41.1780834, -8.6283799 41.1768119)",1628753289,1561603613,1017121219,False,150.525
"LINESTRING (-8.6289971 41.1780834, -8.6291209 41.1780419, -8.6297533 41.1776299)",1628753289,1561603729,877636400,False,81.343
"LINESTRING (-8.6289971 41.1780834, -8.6291135 41.1783449, -8.6295292 41.1792873, -8.6295834 41.1794092)",1628753289,296058885,1017121219,False,155.37500000000003
"LINESTRING (-8.6274457 41.1785966, -8.626693 41.1788258)",1628753296,1628753284,1017628555,False,67.955
"LINESTRING (-8.6274457 41.1785966, -8.6272448 41.1781412, -8.6271703 41.1779956)",1628753296,297370410,226860566,False,70.706
"LINESTRING (-8.6268915 41.1774422, -8.6271703 41.1779956)",1628753298,297370410,226860566,False,65.811
"LINESTRING (-8.6268915 41.1774422, -8.6267311 41.1770726)",1628753298,1628753272,226860566,False,43.235
"LINESTRING (-8.6268915 41.1774422, -8.6262151 41.1776165, -8.626153 41.1776385, -8.6261131 41.177697, -8.6261197 41.1777787, -8.6262955 41.1780927, -8.626693 41.1788258)",1628753298,1628753284,149939906,False,207.926
"LINESTRING (-8.6193726 41.1775221, -8.6198506 41.1777353)",1628786726,1628786770,149942557,False,46.502
"LINESTRING (-8.6193726 41.1775221, -8.6188108 41.1782693)",1628786726,2169195488,240887999,False,95.467
"LINESTRING (-8.6193726 41.1775221, -8.6196023 41.1772367)",1628786726,2169223472,240887999,False,37.104
"LINESTRING (-8.6206428 41.1767101, -8.6210102 41.1768091)",1628786734,4505162242,240672966,False,32.66
"LINESTRING (-8.6206428 41.1767101, -8.6205313 41.1766836, -8.6201946 41.1766037, -8.6201011 41.1765815)",1628786734,297880027,240672966,False,47.539
"LINESTRING (-8.6206428 41.1767101, -8.6206059 41.1767579, -8.620305 41.1771472)",1628786734,4629278394,468394142,False,56.228
"LINESTRING (-8.621526 41.176948, -8.6210102 41.1768091)",1628786750,4505162242,240672966,False,45.849
"LINESTRING (-8.621526 41.176948, -8.6217287 41.1769988)",1628786750,297880010,240672966,False,17.881
"LINESTRING (-8.621526 41.176948, -8.6214898 41.1769948, -8.6214706 41.1770196, -8.6211007 41.1774975)",1628786750,3250683231,149942559,False,70.714
"LINESTRING (-8.6198506 41.1777353, -8.6193726 41.1775221)",1628786770,1628786726,149942557,False,46.502
"LINESTRING (-8.6198506 41.1777353, -8.6202008 41.1772822)",1628786770,4629278393,318698153,False,58.288
"LINESTRING (-8.6198506 41.1777353, -8.6206621 41.178064, -8.6210022 41.1776248)",1628786770,3250683236,"[318698144, 149942557]",False,133.653
"LINESTRING (-8.6676158 41.1700567, -8.667629 41.1698803)",1646061429,8429852344,888184105,False,19.646
"LINESTRING (-8.6676158 41.1700567, -8.6676604 41.1699859, -8.6677156 41.1698982)",1646061429,6131949385,167487464,True,19.503999999999998
"LINESTRING (-8.6676158 41.1700567, -8.6676122 41.1700976, -8.6676074 41.1701527, -8.6676057 41.1702098, -8.6676143 41.1702532, -8.6676326 41.1702918, -8.6676711 41.1703568, -8.6677299 41.170413, -8.6678158 41.1704538, -8.667898 41.1704789, -8.667987 41.1705072, -8.6680634 41.1705315, -8.6681478 41.1705572, -8.6681663 41.1705629, -8.6681952 41.1705717, -8.668249 41.1705883, -8.6682603 41.1705918, -8.6682801 41.1705976, -8.668296 41.1706022, -8.6684017 41.1706314, -8.6684197 41.1706353, -8.6684578 41.1706436, -8.6684957 41.1706484, -8.6685297 41.1706528, -8.668596 41.1706612, -8.6686478 41.1706655, -8.6686918 41.1706692, -8.6687649 41.1706723, -8.6687915 41.1706734, -8.668881 41.1706718, -8.6689388 41.1706688, -8.6689878 41.1706638, -8.6691321 41.1706416, -8.6692907 41.1706054, -8.6695402 41.1705231)",1646061429,1646061470,"[283529432, 888184105]",False,202.26
"LINESTRING (-8.6676481 41.1696048, -8.6676591 41.1694211, -8.6676506 41.1693939, -8.6676252 41.1693127)",1646061434,1646061468,160503793,True,32.83
"LINESTRING (-8.6676481 41.1696048, -8.6676472 41.1696329, -8.6676391 41.169751)",1646061434,1646061466,1006945702,False,16.275
"LINESTRING (-8.6674488 41.1694319, -8.6676252 41.1693127)",1646061439,1646061468,1006953152,False,19.842
"LINESTRING (-8.6674488 41.1694319, -8.6673004 41.1695398, -8.6670731 41.1697108, -8.6669487 41.1697954, -8.6663432 41.1702352, -8.6661691 41.1703722, -8.666138 41.1703932, -8.6660889 41.1704311, -8.6660691 41.1704464, -8.6660034 41.1704971)",1646061439,497334166,40869529,False,169.34499999999997
"LINESTRING (-8.6674488 41.1694319, -8.6675435 41.1694998, -8.6676481 41.1696048)",1646061439,1646061434,1006945703,True,25.540999999999997
"LINESTRING (-8.6700957 41.1710307, -8.6699738 41.1710706, -8.6699524 41.1710772, -8.669723 41.1711463, -8.669481 41.1712205, -8.6690745 41.1713422)",1646061445,429544585,251257504,False,92.232
"LINESTRING (-8.6700957 41.1710307, -8.6701774 41.1710056, -8.6702555 41.1709819, -8.6704484 41.1709231, -8.670476 41.1709149)",1646061445,4434419538,1006945700,False,34.338
"LINESTRING (-8.6700957 41.1710307, -8.6700513 41.1709457, -8.6700437 41.1709233)",1646061445,1788788867,1006954402,False,12.727
"LINESTRING (-8.6698112 41.1704315, -8.6697028 41.1703616, -8.6696694 41.1703388, -8.6696215 41.1703075)",1646061455,1646061463,151767675,False,21.03
"LINESTRING (-8.6698112 41.1704315, -8.6699559 41.170668, -8.6700437 41.1709233)",1646061455,1788788867,1006954402,False,58.277
"LINESTRING (-8.6696215 41.1703075, -8.6695861 41.1704013, -8.6695402 41.1705231)",1646061463,1646061470,151767668,True,24.921
"LINESTRING (-8.6696215 41.1703075, -8.669564 41.1702675, -8.6695539 41.1702604, -8.6695434 41.1702538, -8.669461 41.1702019, -8.6694316 41.1701844, -8.6693618 41.1701478, -8.6693316 41.1701319, -8.6692594 41.1700941, -8.6692326 41.17008, -8.6691542 41.1700389, -8.6691301 41.1700262, -8.6690817 41.1700008, -8.6690506 41.1699845, -8.6690153 41.1699677, -8.6690044 41.1699628, -8.6689817 41.1699525, -8.6689211 41.1699203, -8.6688991 41.169909, -8.6688744 41.1698974, -8.6688314 41.1698759, -8.6688047 41.1698626, -8.6687484 41.169841, -8.6687216 41.1698335, -8.6686398 41.1698125, -8.668609 41.1698048, -8.6685273 41.1697874, -8.668441 41.169778, -8.6684309 41.1697777, -8.6684213 41.1697774, -8.6683386 41.1697732, -8.668162 41.1697707, -8.6679774 41.1697659)",1646061463,7716835925,151767675,False,155.38500000000002
"LINESTRING (-8.6696215 41.1703075, -8.6696694 41.1703388, -8.6697028 41.1703616, -8.6698112 41.1704315)",1646061463,1646061455,151767675,False,21.03
"LINESTRING (-8.6676391 41.169751, -8.6676327 41.1698093, -8.667629 41.1698803)",1646061466,8429852344,888184105,False,14.405999999999999
"LINESTRING (-8.6676391 41.169751, -8.6676472 41.1696329, -8.6676481 41.1696048)",1646061466,1646061434,1006945702,False,16.275
"LINESTRING (-8.6676252 41.1693127, -8.6674488 41.1694319)",1646061468,1646061439,1006953152,False,19.842
"LINESTRING (-8.6676252 41.1693127, -8.6674698 41.1693014, -8.6672271 41.169273)",1646061468,1105954953,40871113,True,33.627
"LINESTRING (-8.6676252 41.1693127, -8.6677063 41.1692538, -8.6679804 41.1690546, -8.6680119 41.1690317, -8.6680318 41.1690173, -8.6680414 41.1690103, -8.6680619 41.1689954, -8.6680842 41.1689793, -8.6680988 41.1689687, -8.6681318 41.1689447, -8.668145 41.1689351, -8.6681724 41.1689152, -8.6682108 41.1688873, -8.6682569 41.1688538, -8.6683052 41.1688187, -8.6683251 41.1688031, -8.6683402 41.1687933, -8.6684127 41.1687406)",1646061468,429542198,1006945704,False,91.612
"LINESTRING (-8.6695402 41.1705231, -8.6696958 41.1704705, -8.6698112 41.1704315)",1646061470,1646061455,151767671,True,24.865
"LINESTRING (-8.6695402 41.1705231, -8.6692907 41.1706054, -8.6691321 41.1706416, -8.6689878 41.1706638, -8.6689388 41.1706688, -8.668881 41.1706718, -8.6687915 41.1706734, -8.6687649 41.1706723, -8.6686918 41.1706692, -8.6686478 41.1706655, -8.668596 41.1706612, -8.6685297 41.1706528, -8.6684957 41.1706484, -8.6684578 41.1706436, -8.6684197 41.1706353, -8.6684017 41.1706314, -8.668296 41.1706022, -8.6682801 41.1705976, -8.6682603 41.1705918, -8.668249 41.1705883, -8.6681952 41.1705717, -8.6681663 41.1705629, -8.6681478 41.1705572, -8.6680634 41.1705315, -8.667987 41.1705072, -8.667898 41.1704789, -8.6678158 41.1704538, -8.6677299 41.170413, -8.6676711 41.1703568, -8.6676326 41.1702918, -8.6676143 41.1702532, -8.6676057 41.1702098, -8.6676074 41.1701527, -8.6676122 41.1700976, -8.6676158 41.1700567)",1646061470,1646061429,"[283529432, 888184105]",False,202.26
"LINESTRING (-8.6661016 41.171441, -8.6661141 41.1714372, -8.6661956 41.1714122, -8.6662584 41.1713911, -8.6662851 41.1713827, -8.6664575 41.1713286, -8.6664929 41.1713177, -8.6666849 41.1712597, -8.6667182 41.1712496, -8.666762 41.1712364)",1646215033,4441072520,251257504,False,59.776999999999994
"LINESTRING (-8.6661016 41.171441, -8.6660033 41.1714753, -8.6659001 41.1715113, -8.6657897 41.1715498, -8.6656639 41.1715936, -8.6656303 41.1716053, -8.6655065 41.1716485, -8.6654145 41.171713, -8.6653829 41.1717351, -8.665286 41.1718023, -8.6652465 41.1718303, -8.6652168 41.1718511, -8.6651541 41.1718949, -8.6651192 41.1719193, -8.6650626 41.1719589, -8.6650338 41.171979, -8.6649753 41.1720209, -8.6649006 41.1720744, -8.6648312 41.1721242, -8.6648139 41.1721366, -8.6646611 41.172247, -8.6645379 41.1723365, -8.6645183 41.1723503, -8.6644557 41.1723955)",1646215033,8245315045,251257504,False,175.87099999999998
"LINESTRING (-8.6661016 41.171441, -8.6661416 41.1715117, -8.6662082 41.1716363, -8.6662259 41.1716696, -8.6662349 41.1716864, -8.6662619 41.1717411, -8.6662725 41.1717625, -8.6662973 41.1718126, -8.6663413 41.1718996, -8.6663715 41.1719594, -8.6663926 41.1720024)",1646215033,1646215055,888168396,False,67.017
"LINESTRING (-8.6650939 41.1741192, -8.6649614 41.1739591, -8.6649077 41.1738562, -8.6648896 41.1737269, -8.6648684 41.1736197, -8.6648525 41.1735392, -8.6648469 41.1735127)",1646215043,1646215066,974691692,True,71.809
"LINESTRING (-8.6650939 41.1741192, -8.6647719 41.1743096, -8.6647496 41.1743227, -8.6647436 41.1743264, -8.6646626 41.1743667, -8.6645741 41.174415)",1646215043,1646250364,"[1015903714, 1015903717, 1015903718, 1015903719]",False,54.565000000000005
"LINESTRING (-8.6663926 41.1720024, -8.6664132 41.1719955, -8.6665896 41.1719367, -8.6666559 41.1720472, -8.6667179 41.1721542, -8.6667423 41.1721977)",1646215055,4441072513,446887296,False,49.747
"LINESTRING (-8.6663926 41.1720024, -8.6663765 41.1721383, -8.6663689 41.1721554, -8.666287 41.1722977, -8.6662415 41.1723649, -8.6662256 41.1723884, -8.6662178 41.1724009, -8.6662058 41.172418, -8.6661752 41.1724614)",1646215055,1646225363,888168396,False,54.888000000000005
"LINESTRING (-8.6663926 41.1720024, -8.6663715 41.1719594, -8.6663413 41.1718996, -8.6662973 41.1718126, -8.6662725 41.1717625, -8.6662619 41.1717411, -8.6662349 41.1716864, -8.6662259 41.1716696, -8.6662082 41.1716363, -8.6661416 41.1715117, -8.6661016 41.171441)",1646215055,1646215033,888168396,False,67.017
"LINESTRING (-8.6648469 41.1735127, -8.6650958 41.1734811, -8.6651101 41.1734798, -8.665131 41.1734768, -8.6653136 41.1734359, -8.6653223 41.1734336, -8.665351 41.1734258, -8.6654703 41.1733711, -8.6655775 41.1733033, -8.6655811 41.1733013, -8.6655967 41.173285, -8.6657258 41.1731042)",1646215066,4526819418,151782301,True,92.22899999999998
"LINESTRING (-8.6648469 41.1735127, -8.6648442 41.173496, -8.6648266 41.1734033, -8.6648223 41.1733784, -8.664815 41.1733392, -8.6648127 41.1733271, -8.6647909 41.1732093, -8.6647773 41.1731364, -8.6647681 41.1730868, -8.6647233 41.1729622, -8.6647129 41.1729347, -8.6647065 41.1729195, -8.6646642 41.1728121, -8.6646482 41.1727798, -8.6646008 41.1726838, -8.6645903 41.1726612, -8.664579 41.1726405, -8.6645623 41.1726072, -8.6645018 41.172487, -8.6644854 41.1724545, -8.6644557 41.1723955)",1646215066,8245315045,925110325,True,129.08100000000002
"LINESTRING (-8.6661752 41.1724614, -8.6662269 41.1724855, -8.6662741 41.1725047, -8.6664897 41.1725924)",1646225363,1710314923,151784035,True,30.093
"LINESTRING (-8.6661752 41.1724614, -8.6662058 41.172418, -8.6662178 41.1724009, -8.6662256 41.1723884, -8.6662415 41.1723649, -8.666287 41.1722977, -8.6663689 41.1721554, -8.6663765 41.1721383, -8.6663926 41.1720024)",1646225363,1646215055,888168396,False,54.888000000000005
"LINESTRING (-8.667141 41.1755546, -8.6671745 41.1755239, -8.6671938 41.1754868, -8.6671971 41.1754471, -8.6671841 41.1754086)",1646225378,1646225413,151784037,True,17.688
"LINESTRING (-8.667141 41.1755546, -8.6672048 41.1755639, -8.6673185 41.1755805, -8.6675468 41.1756061)",1646225378,1646250352,158910654,True,34.452
"LINESTRING (-8.6668787 41.1755208, -8.666775 41.1755593)",1646225381,1710315212,1007441783,True,9.678
"LINESTRING (-8.6668787 41.1755208, -8.6669077 41.1755498, -8.6669463 41.1755715, -8.6669915 41.1755842, -8.6670396 41.1755868)",1646225381,1646225419,1007441784,True,16.142
"LINESTRING (-8.6669458 41.1753468, -8.6669203 41.1753598, -8.6668983 41.175376)",1646225395,4081012464,151784037,True,5.154
"LINESTRING (-8.6671841 41.1754086, -8.6671535 41.1753728)",1646225413,1646225428,151784037,True,4.733
"LINESTRING (-8.6670396 41.1755868, -8.6670763 41.1755818, -8.6671106 41.1755709, -8.667141 41.1755546)",1646225419,1646225378,151784037,True,9.362
"LINESTRING (-8.6671535 41.1753728, -8.6671091 41.1753466, -8.6670556 41.1753327, -8.6669992 41.1753328, -8.6669458 41.1753468)",1646225428,1646225395,151784037,True,18.912
"LINESTRING (-8.6671535 41.1753728, -8.6671484 41.1752984, -8.6671427 41.1752374, -8.6671253 41.1750513)",1646225428,5286362670,547105686,True,35.829
"LINESTRING (-8.6675468 41.1756061, -8.6673991 41.1755556, -8.6671841 41.1754086)",1646250352,1646225413,158910654,True,37.888
"LINESTRING (-8.6675468 41.1756061, -8.6679436 41.1756493, -8.6681332 41.1756451, -8.668332 41.1756312, -8.6685264 41.1755991, -8.6685605 41.1755926, -8.6690787 41.1754499)",1646250352,2234962424,158910672,False,131.926
"LINESTRING (-8.6696682 41.1752591, -8.6691532 41.1754251, -8.6690787 41.1754499)",1646250354,2234962424,158910672,False,53.708
"LINESTRING (-8.6638906 41.1751983, -8.664173 41.1751722, -8.664204 41.1751694, -8.6642905 41.1751571, -8.6643796 41.1749262, -8.6643852 41.1749118, -8.6643902 41.1748996, -8.6645741 41.174415)",1646250359,1646250364,151785825,False,119.658
"LINESTRING (-8.6638906 41.1751983, -8.6638755 41.1752548, -8.6638379 41.1753956, -8.6638287 41.1754317, -8.663784 41.1756062)",1646250359,8272232846,151785825,False,46.224999999999994
"LINESTRING (-8.6638906 41.1751983, -8.6637917 41.1751627, -8.66369 41.1751261)",1646250359,8423221829,547105687,False,18.61
"LINESTRING (-8.6657642 41.1762646, -8.6654785 41.1763559, -8.6651736 41.1764286, -8.6647831 41.176469, -8.6644727 41.1764897)",1646250360,697477035,172956421,False,111.81700000000001
"LINESTRING (-8.6657642 41.1762646, -8.6659887 41.1761685, -8.6661931 41.1760587, -8.6664745 41.175868, -8.6665778 41.1757931)",1646250360,2165720772,172956421,False,86.329
"LINESTRING (-8.6657642 41.1762646, -8.6657052 41.1762082, -8.6653863 41.175965)",1646250360,2165720731,206558232,False,45.978
"LINESTRING (-8.6645741 41.174415, -8.6643902 41.1748996, -8.6643852 41.1749118, -8.6643796 41.1749262, -8.6642905 41.1751571, -8.664204 41.1751694, -8.664173 41.1751722, -8.6638906 41.1751983)",1646250364,1646250359,151785825,False,119.658
"LINESTRING (-8.6645741 41.174415, -8.6646626 41.1743667, -8.6647436 41.1743264, -8.6647496 41.1743227, -8.6647719 41.1743096, -8.6650939 41.1741192)",1646250364,1646215043,"[1015903714, 1015903717, 1015903718, 1015903719]",False,54.565
"LINESTRING (-8.6357836 41.1715819, -8.6356816 41.1719397, -8.6355008 41.1721248, -8.6354311 41.1721842)",1652929043,1652929049,152477318,False,75.051
"LINESTRING (-8.6357836 41.1715819, -8.6357995 41.171582, -8.6358146 41.171578, -8.6358269 41.1715704, -8.635835 41.1715601, -8.6358379 41.1715483, -8.6358353 41.1715365, -8.6358275 41.171526, -8.6358154 41.1715182, -8.6358005 41.171514, -8.6357862 41.1715137, -8.6357724 41.1715168, -8.6357605 41.1715229, -8.6357518 41.1715314, -8.635747 41.1715416, -8.6357466 41.1715524, -8.6357506 41.1715628, -8.6357587 41.1715717, -8.6357701 41.1715783, -8.6357836 41.1715819)",1652929043,1652929043,172963178,True,24.012000000000004
"LINESTRING (-8.6354311 41.1721842, -8.6355008 41.1721248, -8.6356816 41.1719397, -8.6357836 41.1715819)",1652929049,1652929043,152477318,False,75.051
"LINESTRING (-8.6354311 41.1721842, -8.6355319 41.1722534, -8.6356055 41.1723127)",1652929049,1561603368,1007352730,False,20.442999999999998
"LINESTRING (-8.6354311 41.1721842, -8.6349978 41.1719218, -8.6348804 41.1718507, -8.6348195 41.1718155)",1652929049,7681393362,1007352730,False,65.586
