shape,start_node,end_node,osmid,oneway,length
"LINESTRING (-8.5270595 41.1038492, -8.526665299999999 41.1037344, -8.5264027 41.1036421, -8.5262949 41.1036139, -8.526218800000001 41.1036019, -8.5261399 41.1036001, -8.5260164 41.1036032, -8.5258726 41.1036233, -8.5257571 41.1036591, -8.525612799999999 41.1037113, -8.525510300000001 41.1037507, -8.525439799999999 41.1037655, -8.5253479 41.1037727, -8.525222599999999 41.103772, -8.5251468 41.1037659)",1560916604,1560916572,142182691,False,169.26299999999998
"LINESTRING (-8.5270595 41.1038492, -8.5271436 41.1038737, -8.5273243 41.1039447, -8.527396299999999 41.1039587)",1560916604,1556195666,142182691,False,30.86
"LINESTRING (-8.5270595 41.1038492, -8.527077 41.1037587, -8.527058500000001 41.1036666, -8.526996199999999 41.1035814, -8.5268417 41.1034249, -8.5265907 41.1033236, -8.526506700000001 41.1032978, -8.526301800000001 41.1032615, -8.5262043 41.1032404)",1560916604,1560915985,142640697,False,110.62599999999999
"LINESTRING (-8.520583500000001 41.1040847, -8.519980800000001 41.1043428, -8.518815999999999 41.1049377, -8.5184473 41.1051049)",1560916775,1560917299,142182691,False,212.04000000000002
"LINESTRING (-8.520583500000001 41.1040847, -8.5207335 41.1040205, -8.5208873 41.1039628, -8.521140300000001 41.1039313, -8.521729499999999 41.10387, -8.5223779 41.1038366, -8.522909800000001 41.1037671)",1560916775,1556195649,142182691,False,199.85799999999998
"LINESTRING (-8.520583500000001 41.1040847, -8.520254899999999 41.1036814, -8.5200722 41.1036224, -8.5190397 41.1033711)",1560916775,1560916239,142640747,False,160.18900000000002
"LINESTRING (-8.5176953 41.1044362, -8.517783400000001 41.104473, -8.5179808 41.1046427, -8.518258100000001 41.1049402, -8.518393700000001 41.1050192)",1560916854,1560917293,142640707,False,88.317
"LINESTRING (-8.5183937 41.1050192, -8.5184473 41.1051049)",1560917293,1560917299,142640808,False,10.535
"LINESTRING (-8.518393700000001 41.1050192, -8.518258100000001 41.1049402, -8.5179808 41.1046427, -8.517783400000001 41.104473, -8.5176953 41.1044362)",1560917293,1560916854,142640707,False,88.317
"LINESTRING (-8.518393700000001 41.1050192, -8.5184652 41.1049062, -8.5185852 41.1047671, -8.5186867 41.1045863, -8.5189266 41.1043464, -8.519005099999999 41.1042004, -8.519005099999999 41.1038823, -8.5189751 41.1035989, -8.5190397 41.1033711)",1560917293,1560916239,142640707,False,198.0
"LINESTRING (-8.518393700000001 41.1050192, -8.518352699999999 41.1048714, -8.5182939 41.1046009, -8.5182156 41.1041805, -8.5180884 41.1038216, -8.518212399999999 41.1028332, -8.518356900000001 41.1021413, -8.518470600000001 41.1020447, -8.518513499999999 41.1018709, -8.5186358 41.1016926, -8.518454500000001 41.1013292)",1560917293,2090161526,142640808,False,423.5609999999999
"LINESTRING (-8.5184473 41.1051049, -8.5183937 41.1050192)",1560917299,1560917293,142640808,False,10.535
"LINESTRING (-8.5184473 41.1051049, -8.518815999999999 41.1049377, -8.519980800000001 41.1043428, -8.520583500000001 41.1040847)",1560917299,1560916775,142182691,False,212.04
"LINESTRING (-8.5184473 41.1051049, -8.5188127 41.1053348, -8.519038800000001 41.1055347, -8.519197999999999 41.1057259, -8.5195325 41.1062509, -8.5198371 41.1066264, -8.5199824 41.1068628, -8.5201324 41.107214, -8.5202939 41.1076017, -8.5203054 41.1077998, -8.5203054 41.1083683, -8.5202948 41.1086021, -8.520263099999999 41.1087692, -8.5202607 41.1090244, -8.520269000000001 41.1092278)",1560917299,1556196325,142640657,False,504.10799999999995
"LINESTRING (-8.5184473 41.1051049, -8.518323799999999 41.10512, -8.517820800000001 41.1053686, -8.517564699999999 41.1054529, -8.517258999999999 41.1055059, -8.517039499999999 41.1055438)",1560917299,1560917436,142640683,False,129.45
"LINESTRING (-8.5130509 41.1053015, -8.513374000000001 41.1053777, -8.513635000000001 41.1055105, -8.5138471 41.1056727, -8.514018699999999 41.1058675)",1560917324,1560917571,142640670,False,106.07100000000001
"LINESTRING (-8.517039499999999 41.1055438, -8.5169418 41.1055607, -8.516425 41.1056311)",1560917436,1560917446,142640683,False,52.401
"LINESTRING (-8.517039499999999 41.1055438, -8.517258999999999 41.1055059, -8.517564699999999 41.1054529, -8.517820800000001 41.1053686, -8.518323799999999 41.10512, -8.5184473 41.1051049)",1560917436,1560917299,142640683,False,129.45000000000002
"LINESTRING (-8.517039499999999 41.1055438, -8.5167085 41.1059186, -8.516473599999999 41.1060267, -8.5161897 41.1061349, -8.5160462 41.1062652, -8.5157101 41.1067323, -8.515547 41.1068479, -8.515442500000001 41.1069634, -8.5154099 41.1070642, -8.5154193 41.107111)",1560917436,1560917904,142640699,False,228.79100000000003
"LINESTRING (-8.516425 41.1056311, -8.516053599999999 41.1056823, -8.515723599999999 41.1057675, -8.515469899999999 41.1058857, -8.5152795 41.1059709, -8.515143399999999 41.1059918, -8.515009600000001 41.1059701, -8.5147639 41.1059309, -8.5144836 41.1058649, -8.514284 41.1058232, -8.5141571 41.1058258, -8.514018699999999 41.1058675)",1560917446,1560917571,142640683,False,213.637
"LINESTRING (-8.516425 41.1056311, -8.5169418 41.1055607, -8.517039499999999 41.1055438)",1560917446,1560917436,142640683,False,52.401
"LINESTRING (-8.516425 41.1056311, -8.5158413 41.1054053, -8.5152565 41.1050901, -8.514409000000001 41.1044959, -8.5139776 41.1041995, -8.513734599999999 41.1041308, -8.5131839 41.1041095, -8.512285200000001 41.1041685)",1560917446,2791603150,274445241,False,404.65999999999997
"LINESTRING (-8.514018699999999 41.1058675, -8.5138471 41.1056727, -8.513635000000001 41.1055105, -8.513374000000001 41.1053777, -8.5130509 41.1053015)",1560917571,1560917324,142640670,False,106.071
"LINESTRING (-8.514018699999999 41.1058675, -8.5140852 41.105985, -8.514101500000001 41.1062087, -8.514082 41.1063783, -8.5139874 41.1065135)",1560917571,1560917719,142640670,False,75.04
"LINESTRING (-8.514018699999999 41.1058675, -8.5141571 41.1058258, -8.514284 41.1058232, -8.5144836 41.1058649, -8.5147639 41.1059309, -8.515009600000001 41.1059701, -8.515143399999999 41.1059918, -8.5152795 41.1059709, -8.515469899999999 41.1058857, -8.515723599999999 41.1057675, -8.516053599999999 41.1056823, -8.516425 41.1056311)",1560917571,1560917446,142640683,False,213.637
"LINESTRING (-8.5139874 41.1065135, -8.514082 41.1063783, -8.514101500000001 41.1062087, -8.5140852 41.105985, -8.514018699999999 41.1058675)",1560917719,1560917571,142640670,False,75.03999999999999
"LINESTRING (-8.5139874 41.1065135, -8.513876399999999 41.1065947, -8.513631699999999 41.10672, -8.5135012 41.1067987, -8.513419600000001 41.1069413, -8.5133837 41.107106, -8.5135729 41.1082238)",1560917719,1560918142,142640670,False,212.88299999999998
"LINESTRING (-8.5139874 41.1065135, -8.5146239 41.1068858, -8.514825800000001 41.1069823, -8.515261799999999 41.1071075, -8.515374899999999 41.1071179, -8.5154193 41.107111)",1560917719,1560917904,142640792,False,139.98
"LINESTRING (-8.5154193 41.107111, -8.5154262 41.1071453, -8.5156057 41.1074551)",1560917904,1560917919,142640699,False,41.446
"LINESTRING (-8.5154193 41.107111, -8.5154099 41.1070642, -8.515442500000001 41.1069634, -8.515547 41.1068479, -8.5157101 41.1067323, -8.5160462 41.1062652, -8.5161897 41.1061349, -8.516473599999999 41.1060267, -8.5167085 41.1059186, -8.517039499999999 41.1055438)",1560917904,1560917436,142640699,False,228.79100000000003
"LINESTRING (-8.5154193 41.107111, -8.515374899999999 41.1071179, -8.515261799999999 41.1071075, -8.514825800000001 41.1069823, -8.5146239 41.1068858, -8.5139874 41.1065135)",1560917904,1560917719,142640792,False,139.98000000000002
"LINESTRING (-8.5156057 41.1074551, -8.514652999999999 41.1080058, -8.5140689 41.1081779, -8.513749199999999 41.1082295, -8.513594299999999 41.1082245)",1560917919,1560918152,142640655,False,193.532
"LINESTRING (-8.5156057 41.1074551, -8.515684 41.1074969, -8.5163496 41.107814, -8.516454 41.1078853, -8.5168423 41.1082467, -8.51695 41.1082885, -8.5172534 41.1083057, -8.517315399999999 41.1083598, -8.5175731 41.1084753, -8.5177461 41.1085417, -8.5178219 41.108608, -8.5179507 41.1086988, -8.5180837 41.1088209, -8.5181878 41.1089931, -8.5183225 41.110092, -8.518342000000001 41.1101698, -8.518383699999999 41.1102682, -8.518615499999999 41.1105639, -8.518844400000001 41.1108527, -8.518871799999999 41.110899, -8.5189305 41.1109757)",1560917919,1556196836,"[142640699, 142182847]",False,519.6909999999999
"LINESTRING (-8.5156057 41.1074551, -8.5154262 41.1071453, -8.5154193 41.107111)",1560917919,1560917904,142640699,False,41.446
"LINESTRING (-8.5090324 41.107689, -8.5074718 41.108422)",1560918012,1560918263,142640695,False,154.074
"LINESTRING (-8.5090324 41.107689, -8.5092957 41.1079121)",1560918012,1560918069,232721623,False,33.197
"LINESTRING (-8.509032400000001 41.107689, -8.508456799999999 41.1067642, -8.508328499999999 41.1066557, -8.507903499999999 41.1064136, -8.5077946 41.1062939, -8.506402599999999 41.1038128, -8.506346199999999 41.1034215, -8.5062166 41.1031792, -8.5057255 41.1025567, -8.5053678 41.1019754, -8.5051199 41.1017771, -8.504341699999999 41.1014157, -8.5041077 41.101127, -8.5039263 41.1005572)",1560918012,1842028157,232721623,False,924.291
"LINESTRING (-8.503109800000001 41.1077743, -8.5031167 41.1076874, -8.503153599999999 41.1076005, -8.503329000000001 41.1074875, -8.5035712 41.1074562, -8.5039034 41.1075344, -8.504124900000001 41.1076387, -8.504304899999999 41.1077882, -8.5044825 41.1080403, -8.504646299999999 41.1082593, -8.5048309 41.1083723, -8.5050893 41.1084418, -8.505294599999999 41.108461, -8.5057253 41.1084483)",1560918017,1560918309,142640665,False,289.284
"LINESTRING (-8.5092957 41.1079121, -8.5089354 41.1081445)",1560918069,1560918090,142640788,False,39.737
"LINESTRING (-8.5092957 41.1079121, -8.5090324 41.107689)",1560918069,1560918012,232721623,False,33.197
"LINESTRING (-8.509295699999999 41.1079121, -8.509578400000001 41.1080969, -8.5098041 41.1081664)",1560918069,1842028177,232721623,False,51.785
"LINESTRING (-8.5089354 41.1081445, -8.5092957 41.1079121)",1560918090,1560918069,142640788,False,39.737
"LINESTRING (-8.5089354 41.1081445, -8.5090599 41.1082689, -8.509157800000001 41.1084483, -8.5091871 41.1085245)",1560918090,1560918324,142640752,False,47.715999999999994
"LINESTRING (-8.5089354 41.1081445, -8.508459500000001 41.1085762, -8.5081463 41.1087458, -8.50813 41.1088196)",1560918090,1560918444,142640788,False,103.03500000000001
"LINESTRING (-8.5135729 41.1082238, -8.5135943 41.1082245)",1560918142,1560918152,142640655,False,1.795
"LINESTRING (-8.5135729 41.1082238, -8.5135208 41.1082221, -8.5133236 41.1082084, -8.5124963 41.1081508, -8.5113412 41.1082983, -8.5109203 41.1085319, -8.510131599999999 41.108998, -8.5100411 41.1090142)",1560918142,1560918465,142640655,False,324.296
"LINESTRING (-8.5135729 41.1082238, -8.5133837 41.107106, -8.513419600000001 41.1069413, -8.5135012 41.1067987, -8.513631699999999 41.10672, -8.513876399999999 41.1065947, -8.5139874 41.1065135)",1560918142,1560917719,142640670,False,212.883
"LINESTRING (-8.5135943 41.1082245, -8.5135729 41.1082238)",1560918152,1560918142,142640655,False,1.795
"LINESTRING (-8.513594299999999 41.1082245, -8.513749199999999 41.1082295, -8.5140689 41.1081779, -8.514652999999999 41.1080058, -8.5156057 41.1074551)",1560918152,1560917919,142640655,False,193.53199999999998
"LINESTRING (-8.513594299999999 41.1082245, -8.5136539 41.1084454, -8.513651599999999 41.1086106, -8.513598500000001 41.1087983, -8.513557 41.1091529, -8.513623900000001 41.1093667, -8.5137462 41.1097996, -8.5139192 41.1099334, -8.514249100000001 41.110215, -8.514325299999999 41.1103471, -8.5143114 41.1106166, -8.514235299999999 41.1108165, -8.5141084 41.1109469, -8.514039199999999 41.1110233, -8.5139931 41.1111259, -8.5139215 41.1112511, -8.513882300000001 41.111298)",1560918152,1560919117,142640706,False,371.2970000000001
"LINESTRING (-8.5074718 41.108422, -8.5090324 41.107689)",1560918263,1560918012,142640695,False,154.074
"LINESTRING (-8.5057253 41.1084483, -8.505294599999999 41.108461, -8.5050893 41.1084418, -8.5048309 41.1083723, -8.504646299999999 41.1082593, -8.5044825 41.1080403, -8.504304899999999 41.1077882, -8.504124900000001 41.1076387, -8.5039034 41.1075344, -8.5035712 41.1074562, -8.503329000000001 41.1074875, -8.503153599999999 41.1076005, -8.5031167 41.1076874, -8.503109800000001 41.1077743)",1560918309,1560918017,142640665,False,289.28399999999993
"LINESTRING (-8.5057253 41.1084483, -8.5060647 41.1084115, -8.5064236 41.1083549, -8.5065247 41.1084213, -8.506589999999999 41.1085614, -8.5066655 41.108896, -8.506753099999999 41.1091736, -8.5068445 41.1092375, -8.507056499999999 41.1092817, -8.507161 41.1092811)",1560918309,1560918616,142640763,False,194.295
"LINESTRING (-8.5057253 41.1084483, -8.505572000000001 41.1087704, -8.5053599 41.1090457, -8.5052229 41.1091834, -8.5050271 41.1096185, -8.5047791 41.1100168, -8.504606300000001 41.1102852, -8.504588 41.1103374, -8.5046967 41.1104381, -8.504834600000001 41.1104617, -8.5052881 41.1105896, -8.5054284 41.1107715, -8.505513199999999 41.1108649, -8.505748199999999 41.1109755, -8.5060386 41.1109853, -8.506195200000001 41.1109632, -8.5062833 41.1109018, -8.5063028 41.110742, -8.5064823 41.1104617, -8.5067857 41.1099946, -8.5070207 41.109589, -8.507131599999999 41.1093653, -8.507161 41.1092811)",1560918309,1560918616,"[393907461, 393907462]",False,601.2769999999999
"LINESTRING (-8.5091871 41.1085245, -8.509157800000001 41.1084483, -8.5090599 41.1082689, -8.5089354 41.1081445)",1560918324,1560918090,142640752,False,47.715999999999994
"LINESTRING (-8.50813 41.1088196, -8.5081463 41.1087458, -8.508459500000001 41.1085762, -8.5089354 41.1081445)",1560918444,1560918090,142640788,False,103.035
"LINESTRING (-8.5100411 41.1090142, -8.5098041 41.1081664)",1560918465,1842028177,232089365,False,96.34
"LINESTRING (-8.5100411 41.1090142, -8.510131599999999 41.108998, -8.5109203 41.1085319, -8.5113412 41.1082983, -8.5124963 41.1081508, -8.5133236 41.1082084, -8.5135208 41.1082221, -8.5135729 41.1082238)",1560918465,1560918142,142640655,False,324.29599999999994
"LINESTRING (-8.5100411 41.1090142, -8.509673299999999 41.1089621, -8.509392699999999 41.1089302, -8.509112099999999 41.10894, -8.508851099999999 41.1089744, -8.5086651 41.1090457, -8.508316000000001 41.1091957, -8.5080288 41.1092596, -8.507820000000001 41.1092817, -8.5074448 41.1092793, -8.507161 41.1092811)",1560918465,1560918616,142640763,False,249.98499999999999
"LINESTRING (-8.5100411 41.1090142, -8.510265800000001 41.1097337, -8.5105395 41.1106102, -8.510522 41.1108397)",1560918465,1556196727,232089365,False,207.875
"LINESTRING (-8.507161 41.1092811, -8.507056499999999 41.1092817, -8.5068445 41.1092375, -8.506753099999999 41.1091736, -8.5066655 41.108896, -8.506589999999999 41.1085614, -8.5065247 41.1084213, -8.5064236 41.1083549, -8.5060647 41.1084115, -8.5057253 41.1084483)",1560918616,1560918309,142640763,False,194.29500000000002
"LINESTRING (-8.507161 41.1092811, -8.507131599999999 41.1093653, -8.5070207 41.109589, -8.5067857 41.1099946, -8.5064823 41.1104617, -8.5063028 41.110742, -8.5062833 41.1109018, -8.506195200000001 41.1109632, -8.5060386 41.1109853, -8.505748199999999 41.1109755, -8.505513199999999 41.1108649, -8.5054284 41.1107715, -8.5052881 41.1105896, -8.504834600000001 41.1104617, -8.5046967 41.1104381, -8.504588 41.1103374, -8.504606300000001 41.1102852, -8.5047791 41.1100168, -8.5050271 41.1096185, -8.5052229 41.1091834, -8.5053599 41.1090457, -8.505572000000001 41.1087704, -8.5057253 41.1084483)",1560918616,1560918309,"[393907461, 393907462]",False,601.2769999999999
"LINESTRING (-8.507161 41.1092811, -8.5074448 41.1092793, -8.507820000000001 41.1092817, -8.5080288 41.1092596, -8.508316000000001 41.1091957, -8.5086651 41.1090457, -8.508851099999999 41.1089744, -8.509112099999999 41.10894, -8.509392699999999 41.1089302, -8.509673299999999 41.1089621, -8.5100411 41.1090142)",1560918616,1560918465,142640763,False,249.98499999999999
"LINESTRING (-8.513277799999999 41.1106566, -8.513478599999999 41.1106965, -8.513741599999999 41.1109955, -8.513757999999999 41.1110342)",1560918899,1560919059,142640800,False,61.80100000000001
"LINESTRING (-8.5140438 41.1108252, -8.5140253 41.1108739, -8.5139677 41.1109451, -8.51388 41.1109868, -8.513757999999999 41.1110342)",1560918935,1560919059,142640773,False,35.093
"LINESTRING (-8.513757999999999 41.1110342, -8.51388 41.1109868, -8.5139677 41.1109451, -8.5140253 41.1108739, -8.5140438 41.1108252)",1560919059,1560918935,142640773,False,35.093
"LINESTRING (-8.513757999999999 41.1110342, -8.513741599999999 41.1109955, -8.513478599999999 41.1106965, -8.513277799999999 41.1106566)",1560919059,1560918899,142640800,False,61.801
"LINESTRING (-8.513757999999999 41.1110342, -8.513778500000001 41.1110824, -8.5138154 41.1112093, -8.513882300000001 41.111298)",1560919059,1560919117,142640800,False,31.417
"LINESTRING (-8.513882300000001 41.111298, -8.513889199999999 41.1114353, -8.5139146 41.1115726, -8.5139631 41.1116091, -8.5140669 41.111637, -8.514249100000001 41.1116526, -8.5143697 41.1116634)",1560919117,1560919176,142640706,False,71.207
"LINESTRING (-8.513882300000001 41.111298, -8.5139215 41.1112511, -8.5139931 41.1111259, -8.514039199999999 41.1110233, -8.5141084 41.1109469, -8.514235299999999 41.1108165, -8.5143114 41.1106166, -8.514325299999999 41.1103471, -8.514249100000001 41.110215, -8.5139192 41.1099334, -8.5137462 41.1097996, -8.513623900000001 41.1093667, -8.513557 41.1091529, -8.513598500000001 41.1087983, -8.513651599999999 41.1086106, -8.5136539 41.1084454, -8.513594299999999 41.1082245)",1560919117,1560918152,142640706,False,371.2969999999999
"LINESTRING (-8.513882300000001 41.111298, -8.5138154 41.1112093, -8.513778500000001 41.1110824, -8.513757999999999 41.1110342)",1560919117,1560919059,142640800,False,31.417
